Pro Com,Distretto,COMUNE,Residenti al 31/12/2020,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19
82001,Lercara Friddi,Alia,3510,0,0,0,0,0,0,,0,0,0,0,3,4,,4,6,8,8,,9,,14,14,18,18,19,19,,19,19,19,27
82002,Petralia Sottana,Alimena,1915,3,5,12,12,12,14,,20,21,26,26,26,28,,29,27,27,28,,32,,27,26,26,21,18,14,,7,4,4,2
82003,Termini Imerese,Aliminusa,1138,3,3,3,3,3,3,,4,4,4,4,4,4,,4,4,4,4,,4,,4,4,4,4,4,4,,5,5,5,5
82004,Bagheria,Altavilla Milicia,8376,13,13,13,15,15,15,,17,19,19,20,21,21,,26,26,25,25,,24,,25,38,38,43,43,43,,45,64,45,42
82005,Palermo,Altofonte,10015,3,0,0,0,0,29,,29,22,22,22,26,26,,32,36,35,35,,35,,35,35,49,49,52,52,,61,69,69,69
82006,Bagheria,Bagheria,54620,70,70,70,100,100,100,,101,101,101,110,120,121,,182,170,196,196,,197,,205,205,205,255,285,285,,321,311,333,349
82007,Partinico,Balestrate,6415,1,3,6,7,6,6,,6,6,8,8,9,9,,9,12,15,15,,34,,16,18,15,15,12,10,,10,10,10,16
82008,Misilmeri,Baucina,1915,4,4,4,4,4,4,,4,4,4,19,19,19,,19,0,0,0,,0,,1,1,1,11,11,13,,13,13,13,14
82009,Palermo,Belmonte Mezzagno,11144,10,11,11,11,11,11,,11,11,11,11,12,14,,14,17,19,19,,19,,19,19,19,21,21,21,,19,19,19,54
82010,Corleone,Bisacquino,4321,4,5,6,9,9,9,,23,23,30,31,29,29,,36,36,36,39,,40,,42,44,44,48,56,56,,56,60,63,45
82082,Petralia Sottana,Blufi,931,0,0,0,0,0,0,,0,0,0,0,0,0,,0,1,1,2,,2,,2,2,2,2,2,2,,1,1,2,2
82011,Misilmeri,Bolognetta,4138,0,0,0,0,0,1,,1,1,1,30,32,32,,34,40,40,47,,47,,61,61,61,70,73,70,,70,66,66,64
82012,Petralia Sottana,Bompietro,1295,0,0,2,2,2,2,,2,4,4,5,5,6,,6,6,6,8,,8,,8,6,6,6,8,7,,9,14,13,13
82013,Partinico,Borgetto,7338,5,5,5,9,10,10,,10,10,10,10,11,10,,10,10,11,16,,16,,23,25,25,26,21,21,,21,21,21,24
82014,Termini Imerese,Caccamo,7997,3,3,3,3,3,3,,3,3,3,3,3,15,,15,15,15,21,,19,,21,19,19,21,21,21,,19,19,20,20
82015,Termini Imerese,Caltavuturo,3768,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,1
82016,Misilmeri,Campofelice di Fitalia,473,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82017,Cefalù,Campofelice di Roccella,7667,11,12,12,10,10,10,,6,7,6,6,6,6,,5,8,8,7,,7,,9,9,11,11,11,11,,11,11,11,21
82018,Corleone,Campofiorito,1209,0,0,0,0,0,0,,0,0,0,2,2,2,,2,2,2,4,,5,,6,6,7,10,11,11,,11,11,14,14
82019,Partinico,Camporeale,3135,1,1,1,1,1,1,,1,1,2,2,2,2,,2,4,4,6,,6,,5,9,9,9,9,12,,12,12,12,9
82020,Carini,Capaci,11577,6,8,8,8,7,7,,12,14,17,17,17,19,,19,22,26,26,,26,,26,25,25,25,18,18,,18,16,16,16
82021,Carini,Carini,39185,32,45,49,49,51,51,,52,80,96,96,96,101,,101,96,117,117,,117,,117,130,130,130,102,102,,102,92,92,92
82022,Cefalù,Castelbuono,8485,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,,0,,3,3,7,11,11,11,,11,11,11,11
82023,Bagheria,Casteldaccia,11682,11,11,11,9,9,9,,11,12,12,14,16,16,,20,15,15,23,,26,,28,35,35,43,42,42,,44,46,45,46
82024,Petralia Sottana,Castellana Sicula,3200,1,1,1,1,1,1,,1,1,1,1,1,2,,2,3,3,3,,4,,4,6,6,6,6,6,,6,6,6,6
82025,Lercara Friddi,Castronovo di Sicilia,2944,0,0,0,0,0,0,,1,1,1,1,1,1,,2,3,3,4,,5,,5,5,5,5,11,11,,11,11,11,15
82026,Misilmeri,Cefalà Diana,997,14,14,14,14,14,14,,14,14,14,14,14,14,,14,9,9,9,,9,,9,9,9,10,10,10,,10,10,10,10
82027,Cefalù,Cefalù,14155,7,10,10,14,14,14,,16,19,19,19,19,19,,29,29,29,29,,29,,26,26,26,31,31,45,,45,45,45,45
82028,Termini Imerese,Cerda,5079,8,9,9,11,11,12,,14,16,16,16,16,17,,21,21,21,24,,35,,35,32,32,29,29,33,,26,29,29,29
82029,Corleone,Chiusa Sclafani,2682,6,13,13,13,13,13,,13,13,13,18,17,17,,17,17,18,18,,14,,14,14,11,12,12,12,,12,13,13,11
82030,Misilmeri,Ciminna,3560,2,2,7,7,7,7,,7,7,7,17,17,14,,28,28,28,28,,28,,28,28,56,56,56,69,,69,69,80,80
82031,Carini,Cinisi,12240,6,5,7,7,8,8,,6,6,5,5,5,8,,8,7,8,8,,8,,8,10,10,10,13,13,,13,15,15,15
82032,Cefalù,Collesano,3858,1,2,2,2,2,2,,2,2,1,2,2,2,,2,2,2,2,,2,,2,2,2,4,4,4,,4,4,4,4
82033,Corleone,Contessa Entellina,1608,5,7,7,8,6,6,,14,14,14,14,16,16,,17,17,16,14,,15,,15,15,15,14,15,16,,16,15,13,10
82034,Corleone,Corleone,10855,34,30,29,30,29,29,,32,32,29,27,21,21,,21,21,23,26,,33,,38,38,38,39,39,40,,40,40,43,37
82035,Bagheria,Ficarazzi,13050,15,15,15,21,22,22,,39,39,39,47,43,43,,67,66,71,71,,75,,82,73,73,79,83,83,,87,99,99,100
82036,Petralia Sottana,Gangi,6464,0,0,0,0,0,0,,0,0,0,0,1,4,,4,5,5,5,,5,,5,5,6,6,6,6,,6,5,5,5
82037,Petralia Sottana,Geraci Siculo,1765,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,1,2,,2,6,6,6
82038,Partinico,Giardinello,2306,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,2,,2,,2,2,2,2,2,2,,2,2,2,1
82039,Corleone,Giuliana,1802,1,2,3,3,3,3,,3,3,4,4,4,4,,5,6,6,6,,6,,5,5,6,6,6,6,,6,6,3,3
82040,Misilmeri,Godrano,1122,2,2,2,2,2,2,,2,2,2,2,2,2,,2,2,2,2,,2,,2,2,2,2,2,0,,0,0,0,0
82041,Cefalù,Gratteri,905,0,0,0,0,0,0,,0,1,1,1,1,1,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82042,Cefalù,Isnello,1418,0,0,0,0,0,0,,0,3,3,3,3,3,,3,3,3,4,,4,,3,3,3,3,3,3,,3,3,3,4
82043,Carini,Isola delle Femmine,7099,5,11,16,16,16,16,,23,23,22,22,22,28,,28,28,31,31,,31,,31,34,34,34,31,31,,31,18,18,18
82044,Cefalù,Lascari,3647,13,16,16,16,16,16,,19,21,23,22,22,22,,14,14,14,12,,12,,16,16,16,12,12,12,,12,12,12,15
82045,Lercara Friddi,Lercara Friddi,6626,7,3,3,3,4,3,,5,7,8,9,12,12,,9,13,14,16,,17,,17,17,20,22,30,30,,30,33,37,36
82046,Misilmeri,Marineo,6393,17,17,17,17,17,17,,17,17,17,19,19,19,,41,41,41,60,,60,,85,85,85,85,85,85,,85,85,72,72
82047,Misilmeri,Mezzojuso,2797,42,43,43,43,43,43,,43,43,43,53,53,53,,53,53,53,53,,53,,53,53,53,23,23,23,,23,23,23,23
82048,Misilmeri,Misilmeri,29292,60,67,72,72,72,75,,75,75,75,81,81,96,,96,96,109,109,,109,,230,340,340,350,364,410,,410,386,386,381
82049,Palermo,Monreale,38963,4,0,0,0,0,32,,32,56,56,56,56,53,,53,58,57,57,,59,,57,57,57,65,65,65,,75,77,77,77
82050,Partinico,Montelepre,6015,3,3,3,5,11,11,,11,11,10,10,10,10,,10,10,11,17,,17,,22,24,26,28,20,20,,20,20,20,33
82051,Termini Imerese,Montemaggiore Belsito,3151,57,50,50,50,50,104,,104,104,104,104,104,96,,18,18,18,18,,18,,18,18,18,18,18,18,,18,18,18,18
82052,Lercara Friddi,Palazzo Adriano,1928,0,0,0,0,0,0,,0,3,3,6,6,8,,17,20,20,20,,20,,22,22,22,22,20,20,,20,20,18,15
82053,Palermo,Palermo,657960,1437,1477,1577,1777,1881,1967,,2180,2415,2566,2682,2853,3085,,3533,3633,3832,3931,,4209,,4147,4147,4567,4815,5169,5516,,5905,6229,6482,6854
82054,Partinico,Partinico,31569,54,70,70,78,90,90,,90,90,122,122,131,137,,153,153,159,162,,162,,187,202,183,186,169,172,,172,172,172,135
82055,Petralia Sottana,Petralia Soprana,3120,0,0,0,0,0,0,,1,2,2,2,2,3,,3,4,4,4,,4,,4,6,8,9,9,9,,6,6,6,6
82056,Petralia Sottana,Petralia Sottana,2593,1,1,1,1,1,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82057,Palermo,Piana degli Albanesi,5924,,,,,,,,,,,,,,,,,,27,,27,,22,22,30,30,44,44,,44,44,44,35
82058,Petralia Sottana,Polizzi Generosa,3112,2,2,2,2,2,2,,0,0,0,0,3,3,,3,7,7,10,,10,,10,12,12,13,13,10,,9,9,9,9
82059,Cefalù,Pollina,2891,0,0,0,0,0,0,,1,5,5,5,5,5,,4,4,4,4,,4,,5,5,5,6,6,6,,6,6,6,6
82060,Lercara Friddi,Prizzi,4508,0,0,0,0,0,0,,0,0,0,0,0,0,,3,4,4,5,,5,,5,6,6,6,6,6,,6,6,7,9
82061,Corleone,Roccamena,1429,0,0,1,1,1,1,,3,6,6,6,6,6,,6,6,6,6,,6,,6,6,5,5,5,5,,5,5,4,4
82062,Lercara Friddi,Roccapalumba,2385,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,1,4
82063,Partinico,San Cipirello,5212,42,37,37,37,36,36,,36,36,26,26,26,26,,26,32,32,32,,32,,26,29,25,25,18,26,,31,31,31,20
82064,Partinico,San Giuseppe Jato,8375,67,61,61,61,58,58,,58,58,38,38,38,38,,41,45,45,47,,47,,41,44,41,41,28,40,,40,40,40,24
82065,Cefalù,San Mauro Castelverde,1470,0,0,0,0,0,0,,1,1,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82066,Palermo,Santa Cristina Gela,997,,,,,,,,,,,,,,,,,,2,,2,,2,2,3,3,3,3,,3,3,5,5
82067,Bagheria,Santa Flavia,11181,6,6,6,12,13,13,,17,18,18,25,27,28,,32,37,45,45,,48,,52,54,54,61,55,55,,65,68,68,71
82068,Termini Imerese,Sciara,2674,4,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82081,Termini Imerese,Scillato,613,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82069,Termini Imerese,Sclafani Bagni,397,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82070,Termini Imerese,Termini Imerese,25889,24,28,28,33,33,46,,48,50,50,50,50,56,,56,56,82,82,,82,,82,111,111,107,115,115,,107,107,98,98
82071,Carini,Terrasini,12676,6,9,11,11,11,11,,15,15,18,18,18,19,,19,21,22,22,,22,,22,25,25,25,16,16,,16,25,25,25
82072,Carini,Torretta,4319,13,13,20,50,49,49,,55,55,55,55,55,54,,54,54,57,57,,57,,57,70,70,80,64,64,,64,62,62,62
82073,Termini Imerese,Trabia,10396,11,12,12,12,12,12,,12,12,12,12,12,31,,31,31,41,41,,42,,42,44,44,45,45,41,,37,37,37,37
82074,Partinico,Trappeto,3102,0,0,0,0,0,0,,0,0,2,2,2,2,,2,4,4,4,,4,,4,4,4,4,4,4,,0,0,0,1
82075,,Ustica,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82076,Lercara Friddi,Valledolmo,3400,0,0,0,0,0,0,,0,0,0,0,0,0,,0,1,1,1,,1,,1,1,1,1,1,1,,1,1,1,1
82077,Misilmeri,Ventimiglia di Sicilia,1869,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,0,0,0,0,,0,0,0,0
82078,Lercara Friddi,Vicari,2559,0,0,0,0,2,2,,4,4,4,4,5,5,,6,7,7,9,,9,,9,9,10,9,9,9,,9,16,14,16
82079,Palermo,Villabate,19965,34,30,30,29,29,29,,34,34,32,35,37,41,,41,43,44,44,,147,,147,147,147,149,160,160,,167,177,177,177
82080,Misilmeri,Villafrati,3271,100,101,90,90,90,90,,90,90,48,48,23,23,,27,33,33,33,,33,,26,28,28,28,28,28,,51,51,51,59
