data,Alia,Alimena,Aliminusa,Altavilla Milicia,Altofonte,Bagheria,Balestrate,Baucina,Belmonte Mezzagno,Bisacquino,Bolognetta,Bompietro,Borgetto,Caccamo,Caltavuturo,Campofelice di Fitalia,Campofelice di Roccella,Campofiorito,Camporeale,Capaci,Carini,Castelbuono,Casteldaccia,Castellana Sicula,Castronovo di Sicilia,Cefalà Diana,Cefalù,Cerda,Chiusa Sclafani,Ciminna,Cinisi,Collesano,Contessa Entellina,Corleone,Ficarazzi,Gangi,Geraci Siculo,Giardinello,Giuliana,Godrano,Gratteri,Isnello,Isola delle Femmine,Lascari,Lercara Friddi,Marineo,Mezzojuso,Misilmeri,Monreale,Montelepre,Montemaggiore Belsito,Palazzo Adriano,Palermo,Partinico,Petralia Soprana,Petralia Sottana,Piana degli Albanesi,Polizzi Generosa,Pollina,Prizzi,Roccamena,Roccapalumba,San Cipirello,San Giuseppe Jato,San Mauro Castelverde,Santa Cristina Gela,Santa Flavia,Sciara,Sclafani Bagni,Termini Imerese,Terrasini,Torretta,Trabia,Trappeto,Ustica,Valledolmo,Ventimiglia di Sicilia,Vicari,Villabate,Villafrati,Scillato,Blufi
2020-10-19,0,3,3,13,3,70,1,4,10,4,0,0,5,3,1,0,11,0,1,6,32,1,11,1,0,14,7,8,6,2,6,1,5,34,15,0,0,1,1,2,0,0,5,13,7,17,42,60,4,3,57,0,1437,54,0,1,,2,0,0,0,0,42,67,0,,6,4,0,24,6,13,11,0,,0,0,0,34,100,0,0
2020-10-20,0,5,3,13,0,70,3,4,11,5,0,0,5,3,1,0,12,0,1,8,45,1,11,1,0,14,10,9,13,2,5,2,7,30,15,0,0,1,2,2,0,0,11,16,3,17,43,67,0,3,50,0,1477,70,0,1,,2,0,0,0,0,37,61,0,,6,0,0,28,9,13,12,0,,0,0,0,30,101,0,0
2020-10-21,0,12,3,13,0,70,6,4,11,6,0,2,5,3,1,0,12,0,1,8,49,1,11,1,0,14,10,9,13,7,7,2,7,29,15,0,0,1,3,2,0,0,16,16,3,17,43,72,0,3,50,0,1577,70,0,1,,2,0,0,1,0,37,61,0,,6,0,0,28,11,20,12,0,,0,0,0,30,90,0,0
2020-10-22,0,12,3,15,0,100,7,4,11,9,0,2,9,3,1,0,10,0,1,8,49,1,9,1,0,14,14,11,13,7,7,2,8,30,21,0,0,1,3,2,0,0,16,16,3,17,43,72,0,5,50,0,1777,78,0,1,,2,0,0,1,0,37,61,0,,12,0,0,33,11,50,12,0,,0,0,0,29,90,0,0
2020-10-23,0,12,3,15,0,100,6,4,11,9,0,2,10,3,1,0,10,0,1,7,51,1,9,1,0,14,14,11,13,7,8,2,6,29,22,0,0,1,3,2,0,0,16,16,4,17,43,72,0,11,50,0,1881,90,0,1,,2,0,0,1,0,36,58,0,,13,0,0,33,11,49,12,0,,0,0,2,29,90,0,0
2020-10-24,0,14,3,15,29,100,6,4,11,9,1,2,10,3,1,0,10,0,1,7,51,1,9,1,0,14,14,12,13,7,8,2,6,29,22,0,0,1,3,2,0,0,16,16,3,17,43,75,32,11,104,0,1967,90,0,0,,2,0,0,1,0,36,58,0,,13,0,0,46,11,49,12,0,,0,0,2,29,90,0,0
2020-10-26,0,20,4,17,29,101,6,4,11,23,1,2,10,3,1,0,6,0,1,12,52,1,11,1,1,14,16,14,13,7,6,2,14,32,39,0,0,1,3,2,0,0,23,19,5,17,43,75,32,11,104,0,2180,90,1,0,,0,1,0,3,0,36,58,1,,17,0,0,48,15,55,12,0,,0,0,4,34,90,0,0
2020-10-27,0,21,4,19,22,101,6,4,11,23,1,4,10,3,1,0,7,0,1,14,80,0,12,1,1,14,19,16,13,7,6,2,14,32,39,0,0,1,3,2,1,3,23,21,7,17,43,75,56,11,104,3,2415,90,2,0,,0,5,0,6,0,36,58,1,,18,0,0,50,15,55,12,0,,0,0,4,34,90,0,0
2020-10-28,0,26,4,19,22,101,8,4,11,30,1,4,10,3,1,0,6,0,2,17,96,0,12,1,1,14,19,16,13,7,5,1,14,29,39,0,0,1,4,2,1,3,22,23,8,17,43,75,56,10,104,3,2566,122,2,0,,0,5,0,6,0,26,38,0,,18,0,0,50,18,55,12,2,,0,0,4,32,48,0,0
2020-10-29,0,26,4,20,22,110,8,19,11,31,30,5,10,3,1,0,6,2,2,17,96,0,14,1,1,14,19,16,18,17,5,2,14,27,47,0,0,1,4,2,1,3,22,22,9,19,53,81,56,10,104,6,2682,122,2,0,,0,5,0,6,0,26,38,0,,25,0,0,50,18,55,12,2,,0,0,4,35,48,0,0
2020-10-30,3,26,4,21,26,120,9,19,12,29,32,5,11,3,1,0,6,2,2,17,96,0,16,1,1,14,19,16,17,17,5,2,16,21,43,1,0,1,4,2,1,3,22,22,12,19,53,81,56,10,104,6,2853,131,2,0,,3,5,0,6,0,26,38,0,,27,0,0,50,18,55,12,2,,0,0,5,37,23,0,0
2020-10-31,4,28,4,21,26,121,9,19,14,29,32,6,10,15,1,0,6,2,2,19,101,0,16,2,1,14,19,17,17,14,8,2,16,21,43,4,0,1,4,2,1,3,28,22,12,19,53,96,53,10,96,8,3085,137,3,0,,3,5,0,6,0,26,38,0,,28,0,0,56,19,54,31,2,,0,0,5,41,23,0,0
2020-11-02,4,29,4,26,32,182,9,19,14,36,34,6,10,15,1,0,5,2,2,19,101,0,20,2,2,14,29,21,17,28,8,2,17,21,67,4,0,1,5,2,0,3,28,14,9,41,53,96,53,10,18,17,3533,153,3,0,,3,4,3,6,0,26,41,0,,32,0,0,56,19,54,31,2,,0,0,6,41,27,0,0
2020-11-03,6,27,4,26,36,170,12,0,17,36,40,6,10,15,1,0,8,2,4,22,96,0,15,3,3,9,29,21,17,28,7,2,17,21,66,5,0,1,6,2,0,3,28,14,13,41,53,96,58,10,18,20,3633,153,4,0,,7,4,4,6,0,32,45,0,,37,0,0,56,21,54,31,4,,1,0,7,43,33,0,1
2020-11-04,8,27,4,25,35,196,15,0,19,36,40,6,11,15,1,0,8,2,4,26,117,0,15,3,3,9,29,21,18,28,8,2,16,23,71,5,0,1,6,2,0,3,31,14,14,41,53,109,57,11,18,20,3832,159,4,0,,7,4,4,6,0,32,45,0,,45,0,0,82,22,57,41,4,,1,0,7,44,33,0,1
2020-11-05,8,28,4,25,35,196,15,0,19,39,47,8,16,21,1,0,7,4,6,26,117,0,23,3,4,9,29,24,18,28,8,2,14,26,71,5,0,2,6,2,0,4,31,12,16,60,53,109,57,17,18,20,3931,162,4,0,27,10,4,5,6,0,32,47,0,2,45,0,0,82,22,57,41,4,,1,0,9,44,33,0,2
2020-11-07,9,32,4,24,35,197,34,0,19,40,47,8,16,19,1,0,7,5,6,26,117,0,26,4,5,9,29,35,14,28,8,2,15,33,75,5,0,2,6,2,0,4,31,12,17,60,53,109,59,17,18,20,4209,162,4,0,27,10,4,5,6,0,32,47,0,2,48,0,0,82,22,57,42,4,,1,0,9,147,33,0,2
2020-11-09,14,27,4,25,35,205,16,1,19,42,61,8,23,21,1,0,9,6,5,26,117,3,28,4,5,9,26,35,14,28,8,2,15,38,82,5,0,2,5,2,0,3,31,16,17,85,53,230,57,22,18,22,4147,187,4,0,22,10,5,5,6,0,26,41,0,2,52,0,0,82,22,57,42,4,,1,0,9,147,26,0,2
2020-11-10,14,26,4,38,35,205,18,1,19,44,61,6,25,19,1,0,9,6,9,25,130,3,35,6,5,9,26,32,14,28,10,2,15,38,73,5,0,2,5,2,0,3,34,16,17,85,53,340,57,24,18,22,4147,202,6,0,22,12,5,6,6,0,29,44,0,2,54,0,0,111,25,70,44,4,,1,0,9,147,28,0,2
2020-11-11,18,26,4,38,49,205,15,1,19,44,61,6,25,19,1,0,11,7,9,25,130,7,35,6,5,9,26,32,11,56,10,2,15,38,73,6,0,2,6,2,0,3,34,16,20,85,53,340,57,26,18,22,4567,183,8,0,30,12,5,6,5,0,25,41,0,3,54,0,0,111,25,70,44,4,,1,0,10,147,28,0,2
2020-11-12,18,21,4,43,49,255,15,11,21,48,70,6,26,21,1,0,11,10,9,25,130,11,43,6,5,10,31,29,12,56,10,4,14,39,79,6,0,2,6,2,0,3,34,12,22,85,23,350,65,28,18,22,4815,186,9,0,30,13,6,6,5,0,25,41,0,3,61,0,0,107,25,80,45,4,,1,0,9,149,28,0,2
2020-11-13,19,18,4,43,52,285,12,11,21,56,73,8,21,21,1,0,11,11,9,18,102,11,42,6,11,10,31,29,12,56,13,4,15,39,83,6,1,2,6,2,0,3,31,12,30,85,23,364,65,20,18,20,5169,169,9,0,44,13,6,6,5,0,18,28,0,3,55,0,0,115,16,64,45,4,,1,0,9,160,28,0,2
2020-11-14,19,14,4,43,52,285,10,13,21,56,70,7,21,21,1,0,11,11,12,18,102,11,42,6,11,10,45,33,12,69,13,4,16,40,83,6,2,2,6,0,0,3,31,12,30,85,23,410,65,20,18,20,5516,172,9,0,44,10,6,6,5,0,26,40,0,3,55,0,0,115,16,64,41,4,,1,0,9,160,28,0,2
2020-11-16,19,7,5,45,61,321,10,13,19,56,70,9,21,19,1,0,11,11,12,18,102,11,44,6,11,10,45,26,12,69,13,4,16,40,87,6,2,2,6,0,0,3,31,12,30,85,23,410,75,20,18,20,5905,172,6,0,44,9,6,6,5,0,31,40,0,3,65,0,0,107,16,64,37,0,,1,0,9,167,51,0,1
2020-11-17,19,4,5,64,69,311,10,13,19,60,66,14,21,19,1,0,11,11,12,16,92,11,46,6,11,10,45,29,13,69,15,4,15,40,99,5,6,2,6,0,0,3,18,12,33,85,23,386,77,20,18,20,6229,172,6,0,44,9,6,6,5,0,31,40,0,3,68,0,0,107,25,62,37,0,,1,0,16,177,51,0,1
2020-11-18,19,4,5,45,69,333,10,13,19,63,66,13,21,20,1,0,11,14,12,16,92,11,45,6,11,10,45,29,13,80,15,4,13,43,99,5,6,2,3,0,0,3,18,12,37,72,23,386,77,20,18,18,6482,172,6,0,44,9,6,7,4,1,31,40,0,5,68,0,0,98,25,62,37,0,,1,0,14,177,51,0,2
2020-11-19,27,2,5,42,69,349,16,14,54,45,64,13,24,20,1,0,21,14,9,16,92,11,46,6,15,10,45,29,11,80,15,4,10,37,100,5,6,1,3,0,0,4,18,15,36,72,23,381,77,33,18,15,6854,135,6,0,35,9,6,9,4,4,20,24,0,5,71,0,0,98,25,62,37,1,,1,0,16,177,59,0,2
2020-11-20,27,2,5,42,73,381,16,14,54,45,64,14,24,20,1,0,19,14,9,16,92,52,47,6,15,10,23,29,11,80,15,4,10,37,109,5,6,1,3,0,0,5,18,11,39,72,23,381,87,33,18,17,7121,135,6,0,40,8,1,9,4,6,20,24,0,5,84,0,0,98,25,62,37,1,,4,0,15,177,59,0,2
2020-11-22,27,1,5,43,72,402,16,14,54,45,81,25,24,20,1,0,17,14,9,16,92,94,42,6,15,10,24,24,11,80,15,10,10,37,114,8,2,1,3,0,0,3,18,15,39,72,23,445,89,33,18,17,7748,135,6,0,40,5,1,9,4,6,20,24,0,5,87,0,0,103,25,62,37,1,,4,0,15,179,59,0,3
2020-11-23,27,1,5,43,72,402,16,14,54,55,81,24,26,20,1,0,17,18,11,16,92,94,42,6,12,10,24,24,11,89,15,10,7,39,114,14,7,1,3,0,0,3,18,15,38,72,23,445,89,35,18,11,8013,148,6,0,25,5,1,9,4,8,20,24,0,5,87,0,0,103,25,62,37,1,,4,0,14,179,59,0,3
2020-11-24,27,1,5,46,72,411,16,14,54,55,69,26,26,20,1,0,17,18,11,12,104,109,49,6,12,10,25,26,11,91,10,8,7,39,124,13,6,1,3,0,0,1,13,11,38,72,16,445,89,35,18,11,7713,148,6,0,25,5,1,9,4,8,20,24,0,5,78,0,0,101,26,55,34,1,,4,0,10,159,59,0,3
2020-11-25,27,1,5,41,65,404,16,14,54,53,69,26,26,20,1,0,17,18,11,12,104,109,42,6,12,10,25,26,11,89,10,8,7,41,129,16,5,1,1,0,0,1,13,11,38,72,16,462,84,35,18,9,7799,148,6,1,25,6,1,11,4,8,20,24,0,5,77,0,0,99,26,55,34,1,,4,0,8,152,59,0,3
2020-11-26,27,1,5,50,65,456,17,14,54,53,58,26,26,20,1,0,17,18,9,12,104,109,49,5,12,10,25,24,11,89,10,8,7,41,130,16,5,1,1,0,0,1,13,11,38,44,16,460,84,36,18,9,8005,152,6,1,25,5,1,11,4,8,23,27,0,5,87,0,0,99,26,55,34,1,,4,0,8,152,59,0,3
2020-11-27,27,1,5,50,65,456,17,14,54,51,58,26,26,20,1,0,18,16,9,12,104,74,49,5,12,10,25,24,15,89,10,8,7,40,130,15,5,1,1,0,0,3,13,13,38,44,16,460,84,36,18,9,8388,174,6,0,25,5,1,11,3,8,23,27,1,5,87,0,0,99,26,55,34,1,,4,0,8,152,59,0,3
2020-11-28,27,1,5,47,71,469,17,14,57,51,63,26,26,20,1,0,18,16,9,18,85,74,62,5,12,10,25,31,15,89,16,8,7,40,128,15,5,1,1,0,0,3,15,13,38,44,16,451,87,36,18,9,8680,174,6,0,25,5,1,11,3,8,23,27,1,5,89,0,0,99,23,10,38,1,,4,0,8,155,45,0,3
2020-11-30,14,2,5,50,71,452,17,39,57,51,56,26,24,20,1,0,18,16,9,18,85,58,64,3,10,10,25,31,15,89,16,8,7,40,123,16,5,1,1,0,0,3,15,13,37,42,16,457,87,36,18,7,9255,166,6,0,25,3,1,11,3,11,23,25,1,5,89,0,0,97,23,10,38,1,,3,0,5,155,45,0,3
2020-12-01,14,2,5,50,71,449,17,39,57,49,56,26,24,20,1,0,18,13,6,20,88,58,79,3,10,10,25,31,11,89,17,8,5,30,128,16,5,3,1,0,0,3,15,13,37,42,16,441,87,36,18,7,9497,161,6,0,25,3,1,11,3,11,19,18,1,5,89,0,0,97,23,6,38,1,,3,0,5,155,45,0,3
2020-12-02,18,9,5,46,45,438,17,39,57,49,35,24,24,20,1,0,17,13,6,20,88,78,75,1,10,10,9,31,11,89,17,6,5,30,127,15,6,3,1,0,1,3,15,8,51,42,16,450,87,36,18,7,9743,161,2,1,25,3,1,11,3,11,19,18,1,5,87,0,0,97,23,6,38,1,,3,0,6,155,45,0,3
2020-12-04,18,9,5,45,42,456,17,39,57,49,35,24,24,20,1,0,17,13,6,20,88,78,82,1,10,10,9,35,11,89,17,6,5,30,125,15,6,3,1,0,1,3,15,8,51,42,16,450,83,36,18,7,9086,179,2,1,25,3,1,11,3,11,19,18,1,5,95,0,0,97,23,6,41,1,,3,0,6,151,45,0,3
2020-12-05,18,9,5,44,42,387,17,39,57,19,35,24,24,20,1,0,17,4,6,20,88,78,87,0,10,10,9,35,20,89,17,6,5,18,103,14,5,3,1,0,1,3,15,8,51,42,16,450,83,36,18,7,9169,179,1,1,25,3,1,11,3,11,19,18,1,5,92,0,0,97,23,6,41,1,,3,0,6,151,45,0,3
2020-12-07,18,12,5,46,42,409,13,39,57,14,35,18,24,8,1,0,17,4,6,20,88,78,91,0,10,10,9,32,26,89,17,6,5,16,110,13,3,3,1,0,1,3,15,8,51,42,16,450,83,36,18,7,9278,179,1,1,25,3,1,11,3,11,19,18,1,5,95,0,0,97,23,6,41,1,,3,0,6,155,45,0,3
2020-12-09,18,14,5,51,42,400,16,39,57,18,35,18,18,8,1,0,6,2,3,34,79,15,94,0,10,10,3,30,22,118,15,0,0,16,99,12,3,3,1,0,1,3,26,6,51,42,16,450,83,34,18,7,9515,155,1,1,25,3,1,11,0,11,22,29,0,5,103,0,0,97,41,10,58,1,,3,0,6,155,45,0,3
2020-12-10,7,14,5,51,39,391,16,39,57,18,35,17,18,8,1,0,4,2,3,34,79,15,87,0,6,10,5,30,22,118,15,0,0,16,96,10,1,3,1,0,4,3,26,6,32,42,16,217,79,34,18,6,9406,155,1,1,25,1,1,9,0,8,22,29,0,5,99,0,0,97,41,10,58,1,,3,0,10,144,45,0,3
2020-12-11,9,19,5,51,36,397,16,31,57,15,27,10,18,8,1,0,4,0,0,34,79,15,87,0,3,0,5,17,16,36,15,0,0,18,97,12,1,3,1,0,4,3,26,6,28,24,3,217,79,34,18,6,9214,150,1,1,25,1,1,6,1,8,22,29,0,1,95,0,0,97,41,10,56,1,,3,0,10,144,21,0,3
2020-12-12,9,21,5,44,36,351,16,31,57,14,27,11,18,8,1,0,4,0,0,34,79,15,85,0,3,0,5,17,14,36,15,0,0,17,81,10,1,3,1,0,4,3,26,6,28,24,3,217,79,34,18,6,9175,150,1,1,25,1,1,6,1,8,22,29,0,1,102,0,0,97,41,10,56,1,,3,0,10,144,21,0,2
2020-12-14,9,19,5,44,36,351,16,31,57,14,27,7,18,8,1,0,1,0,0,34,79,11,85,0,3,0,4,14,12,36,15,0,0,16,81,3,1,3,1,0,2,0,26,6,28,24,3,190,79,34,18,6,9387,150,1,1,25,0,1,6,1,8,22,29,0,1,102,0,0,97,41,10,51,1,,3,0,10,144,21,0,2
2020-12-16,9,20,5,41,35,346,16,31,57,15,15,5,18,8,1,0,1,0,0,26,53,3,69,1,3,0,3,14,9,36,20,0,0,15,66,5,1,3,3,0,1,1,10,6,24,24,3,163,77,34,18,4,9269,150,0,1,25,0,1,6,1,6,22,29,0,1,103,0,0,97,20,13,51,1,,2,0,4,134,21,0,1
2020-12-17,8,20,5,41,35,346,16,28,57,7,15,5,18,8,1,0,1,0,0,26,53,3,69,1,2,0,3,14,5,36,20,0,0,22,66,5,1,3,2,0,1,1,10,6,23,21,3,110,77,34,18,1,9312,150,1,1,1,1,1,6,1,4,22,29,0,1,103,0,0,97,20,13,51,1,,1,0,2,134,21,0,1
2020-12-18,8,21,5,42,35,303,4,28,57,7,15,5,10,8,1,0,1,0,2,26,58,3,59,1,2,0,3,3,4,14,26,0,0,22,71,5,1,3,2,0,1,1,14,6,23,21,3,110,75,18,18,1,9299,140,1,2,1,2,1,6,1,4,10,22,0,1,106,0,0,73,32,9,44,5,,1,0,2,134,21,0,0
2020-12-19,8,21,5,42,34,303,4,28,55,7,15,5,10,8,1,0,1,0,2,26,58,3,59,1,2,0,3,3,3,14,26,0,0,24,71,4,1,3,2,0,1,1,14,6,23,21,3,110,71,18,18,1,9201,140,1,2,1,3,1,6,1,4,10,22,0,1,106,0,0,73,32,9,44,5,,1,0,2,131,21,0,0
2020-12-21,8,21,5,40,34,309,4,18,55,7,6,5,9,4,1,0,4,0,2,26,58,1,62,1,2,0,9,3,3,14,26,0,0,24,70,5,1,3,2,0,0,1,14,6,23,21,3,105,71,18,18,1,9514,140,1,2,1,3,0,6,1,4,10,22,0,1,98,0,0,73,32,9,35,4,,1,0,2,131,5,0,0
2020-12-22,8,20,5,37,34,314,4,18,55,7,6,3,9,4,1,0,4,0,2,26,58,1,61,1,2,0,9,3,3,14,26,0,0,24,85,6,1,3,2,0,0,1,14,6,23,21,3,105,71,18,18,1,9323,140,1,1,1,7,0,6,1,4,10,22,0,1,98,0,0,73,32,9,35,4,,1,0,2,131,5,0,2
2020-12-23,9,20,5,30,36,313,4,18,55,7,6,3,9,4,1,0,4,0,2,26,58,1,53,1,2,0,8,3,3,14,26,0,0,28,81,9,1,3,3,0,0,1,14,5,19,13,3,96,69,18,18,1,9292,140,1,2,1,7,0,5,1,5,10,22,0,1,94,0,0,73,32,9,35,4,,1,0,0,133,5,0,2
2020-12-26,9,20,5,30,38,331,4,18,55,7,13,3,9,4,1,0,4,0,2,26,58,1,51,1,2,0,9,7,3,14,26,0,0,33,69,9,1,3,3,0,0,1,14,6,19,13,3,96,71,18,18,1,8962,140,1,2,1,8,0,5,1,5,10,22,0,1,99,0,0,73,32,9,35,4,,1,0,0,138,5,0,2
2020-12-29,9,20,5,31,38,346,4,18,55,6,13,2,9,4,1,0,9,0,2,26,58,1,51,1,2,0,8,7,1,13,26,0,0,36,61,11,1,3,2,0,0,1,14,3,19,13,3,94,71,18,18,1,9165,140,4,3,1,12,0,5,3,5,10,22,0,1,104,0,0,73,32,9,35,4,,1,0,0,138,5,0,2
2020-12-30,9,20,5,31,42,346,4,18,87,6,10,2,9,9,13,0,9,0,2,26,58,1,51,1,2,0,8,10,1,13,26,0,0,36,61,11,1,3,2,0,0,1,14,3,19,13,3,94,77,18,18,1,9180,140,9,3,1,13,0,5,3,5,10,22,0,1,104,2,0,73,32,9,29,4,,1,0,0,148,5,0,2
2020-12-31,3,20,5,34,42,371,2,18,87,6,10,2,12,9,13,0,9,0,1,26,58,1,52,1,5,0,8,10,1,13,26,0,0,36,69,11,1,9,2,0,0,1,14,3,9,13,3,94,77,14,18,2,9202,110,9,3,1,17,0,4,3,19,15,20,0,1,119,2,0,73,32,9,29,2,,0,0,0,148,5,0,2
2021-01-05,1,10,5,39,42,400,3,7,137,7,19,2,11,9,6,0,6,0,5,24,126,0,53,1,19,0,8,14,1,7,13,0,0,33,73,15,2,7,2,0,0,1,19,2,15,13,3,94,129,16,18,4,9355,125,16,2,16,25,0,4,2,19,14,19,0,1,121,2,0,73,33,14,29,1,,0,0,0,171,5,0,4
2021-01-06,1,10,5,39,45,423,3,7,98,7,19,2,11,9,6,0,6,0,5,24,126,1,56,1,19,0,8,14,1,7,13,0,0,33,62,19,2,7,2,0,0,1,19,2,15,13,3,94,129,16,18,4,9554,125,16,5,24,25,0,4,2,19,14,19,0,1,127,2,0,73,33,14,29,1,,0,0,0,170,5,0,4
2021-01-07,1,10,5,39,52,423,3,7,98,7,19,3,11,9,6,0,13,0,5,24,126,0,56,0,42,0,6,14,1,7,13,0,0,33,62,24,2,7,1,0,0,1,19,2,14,13,3,94,99,16,18,4,9907,125,19,6,24,22,0,3,3,16,14,19,0,1,127,2,0,73,33,14,29,1,,0,0,0,177,5,0,4
2021-01-08,1,8,6,39,52,409,10,7,137,7,35,3,19,8,7,0,13,0,5,35,147,0,57,2,48,0,6,36,1,7,15,0,0,33,61,26,3,11,1,0,0,1,28,2,18,13,3,108,99,11,16,7,9899,135,21,6,39,25,0,3,3,18,21,28,0,0,141,2,0,73,28,20,21,6,,0,0,3,170,5,0,4
2021-01-09,1,7,6,39,48,409,10,7,244,6,35,3,19,13,7,0,13,0,5,35,147,0,57,2,48,0,6,42,0,7,15,0,0,30,61,25,3,11,0,0,0,1,28,2,18,11,3,113,97,11,16,7,9805,135,21,6,39,24,0,3,3,18,21,28,0,0,141,2,0,73,28,20,21,6,,0,0,3,170,5,0,2
2021-01-11,1,0,6,39,48,418,10,7,244,6,59,2,12,19,7,0,21,0,6,35,147,0,56,2,48,0,6,60,0,7,15,4,0,30,65,27,2,11,0,0,0,1,28,1,18,11,3,132,173,8,16,7,10347,135,24,11,74,24,0,3,3,18,16,17,0,0,142,2,0,73,28,20,21,5,,0,0,3,168,5,0,2
2021-01-12,2,0,3,42,48,440,10,7,244,6,60,2,12,19,5,0,21,0,6,46,163,0,59,3,75,0,6,60,0,7,29,4,0,25,89,39,2,11,1,0,0,1,26,1,13,11,3,132,173,8,0,6,10479,135,24,11,82,25,0,2,2,18,16,17,0,0,158,30,0,46,25,18,21,5,,0,0,3,170,5,2,2
2021-01-13,2,0,3,42,48,440,10,7,244,7,66,2,12,19,5,0,21,0,6,46,163,0,59,3,75,0,6,60,0,7,29,4,0,33,89,50,2,11,1,0,0,1,26,1,13,11,3,136,186,8,0,6,10641,135,23,12,82,25,0,2,1,18,16,17,0,0,158,30,0,46,25,18,21,5,,0,0,4,170,5,2,2
2021-01-14,2,0,3,35,48,444,30,7,244,11,76,2,22,19,5,0,21,0,26,46,163,0,54,3,111,0,6,73,1,9,29,4,0,34,84,50,3,7,1,0,0,1,26,1,11,11,3,136,186,8,0,6,10790,124,24,13,82,22,0,1,1,17,16,20,0,0,159,30,0,46,25,18,21,6,,0,0,4,170,11,2,2
2021-01-15,2,0,3,38,48,431,30,7,254,11,94,2,22,19,5,0,37,0,26,46,163,0,48,3,109,0,9,73,1,12,29,9,0,34,85,54,4,7,1,0,0,1,26,3,11,11,4,154,188,8,0,4,11019,124,27,14,82,22,0,1,1,17,16,20,0,0,159,30,0,46,25,18,26,6,,0,0,4,170,11,2,3
2021-01-16,2,1,3,36,48,447,30,2,244,11,104,2,22,19,5,0,37,0,26,76,236,0,46,3,109,0,9,76,1,12,28,9,0,34,89,100,7,7,1,0,0,1,29,3,11,11,4,163,188,8,0,4,11148,124,27,14,82,22,0,1,1,17,16,20,0,0,164,30,0,46,28,18,26,6,,0,0,4,170,11,2,3
2021-01-18,2,1,3,36,48,452,29,2,288,21,104,2,19,19,5,0,37,1,28,76,236,0,46,4,109,0,9,76,1,12,28,9,0,40,94,106,7,5,1,0,0,1,29,3,11,11,4,163,198,5,0,4,11616,139,27,9,82,14,0,1,8,16,39,20,0,0,168,30,0,46,28,18,26,5,,0,0,4,177,11,2,1
2021-01-19,2,1,3,41,48,467,29,2,288,21,119,2,19,19,5,0,46,1,28,76,236,3,83,4,107,0,13,76,1,12,28,14,0,40,117,102,7,5,1,0,0,1,29,3,7,11,4,177,198,5,0,4,11748,139,25,8,82,19,2,1,8,16,39,20,0,0,174,30,0,46,28,18,26,5,,0,0,4,177,12,2,1
2021-01-20,2,1,3,48,48,481,28,2,310,25,125,2,17,19,5,0,46,2,28,84,298,3,81,4,107,0,13,102,1,12,37,14,0,46,125,102,7,5,1,0,0,1,34,3,7,11,4,197,198,5,0,4,11791,158,25,8,82,19,2,1,8,16,26,20,0,3,208,30,0,46,29,11,26,9,,0,0,4,132,12,2,1
2021-01-21,2,1,3,49,48,486,28,2,310,27,125,2,15,19,5,0,46,3,28,84,298,3,84,4,103,0,13,102,1,12,37,14,0,49,128,102,7,5,1,2,0,1,34,3,6,11,3,211,198,5,0,2,11899,158,25,8,72,19,2,2,8,14,26,20,0,4,196,30,0,46,29,11,26,9,,0,0,3,132,12,2,1
2021-01-22,2,1,3,56,48,518,28,2,310,27,125,0,15,19,5,0,46,3,28,75,314,3,87,5,98,0,13,108,1,17,40,14,0,49,128,103,7,5,1,2,0,1,34,3,6,11,3,209,198,5,0,2,11877,158,20,7,72,19,2,2,8,13,26,20,0,4,205,30,0,46,30,12,26,9,,0,0,3,132,12,2,1
2021-01-23,2,1,0,59,69,528,28,2,310,31,125,0,15,19,4,0,46,3,28,75,314,3,89,5,98,0,13,108,1,17,40,14,0,44,129,103,7,5,0,2,0,1,34,3,6,11,3,209,198,5,0,2,11887,163,20,7,72,19,2,2,24,13,26,20,0,4,206,30,0,80,30,12,28,9,,0,0,3,132,12,0,1
